Hourly measurement data supplied by UK-air on 11/09/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Newcastle Cradlewell Roadside",,,,,,,,,,,
Latitude,,54.986405,,,,,,,,,,,,
Longitude,,-1.595362,,,,,,,,,,,,
Site Type,,Urban Traffic,,,,,,,,,,,,
Zone,,North East,,,,,,,,,,,,
Agglomeration,,Tyneside,,,,,,,,,,,,
Local Authority,,"Newcastle",,,,,,,,,,,,
Date,Time,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2012-07-29,14:00:00,20,V ugm-3,23,V ugm-3,54,V ugm-3,266,N deg,6.3,N ms-1,18.5,N degC
2012-07-29,15:00:00,25,V ugm-3,27,V ugm-3,65,V ugm-3,265.5,N deg,6.1,N ms-1,18.6,N degC
2012-07-29,16:00:00,21,V ugm-3,25,V ugm-3,57,V ugm-3,269.6,N deg,5.8,N ms-1,18.6,N degC
2012-07-29,17:00:00,21,V ugm-3,23,V ugm-3,55,V ugm-3,273.5,N deg,6,N ms-1,18.1,N degC
2012-07-29,18:00:00,15,V ugm-3,19,V ugm-3,42,V ugm-3,273.3,N deg,5.9,N ms-1,17.1,N degC
2012-07-29,19:00:00,14,V ugm-3,21,V ugm-3,42,V ugm-3,269,N deg,5.4,N ms-1,15.7,N degC
2012-07-29,20:00:00,25,V ugm-3,33,V ugm-3,71,V ugm-3,257.5,N deg,4.9,N ms-1,14.2,N degC
2012-07-29,21:00:00,26,V ugm-3,40,V ugm-3,80,V ugm-3,250.5,N deg,4.6,N ms-1,12.9,N degC
2012-07-29,22:00:00,40,V ugm-3,52,V ugm-3,113,V ugm-3,252.1,N deg,4.3,N ms-1,12.1,N degC
2012-07-29,23:00:00,21,V ugm-3,36,V ugm-3,69,V ugm-3,255.2,N deg,4,N ms-1,11.4,N degC
2012-07-29,24:00:00,16,V ugm-3,34,V ugm-3,59,V ugm-3,258.4,N deg,3.8,N ms-1,10.9,N degC
2012-07-30,01:00:00,7,V ugm-3,21,V ugm-3,33,V ugm-3,254.9,N deg,3.7,N ms-1,9.4,N degC
2012-07-30,02:00:00,7,V ugm-3,23,V ugm-3,34,V ugm-3,257.6,N deg,3.9,N ms-1,8.3,N degC
2012-07-30,03:00:00,7,V ugm-3,21,V ugm-3,33,V ugm-3,271.7,N deg,4.2,N ms-1,8.3,N degC
2012-07-30,04:00:00,10,V ugm-3,21,V ugm-3,36,V ugm-3,281.8,N deg,4.4,N ms-1,8.3,N degC
2012-07-30,05:00:00,15,V ugm-3,23,V ugm-3,46,V ugm-3,286.8,N deg,4.5,N ms-1,8.5,N degC
2012-07-30,06:00:00,54,V ugm-3,42,V ugm-3,124,V ugm-3,283.4,N deg,4.5,N ms-1,9.1,N degC
2012-07-30,07:00:00,90,V ugm-3,67,V ugm-3,205,V ugm-3,280.4,N deg,4.5,N ms-1,10.4,N degC
2012-07-30,08:00:00,86,V ugm-3,61,V ugm-3,193,V ugm-3,283.8,N deg,5.2,N ms-1,12.3,N degC
2012-07-30,09:00:00,64,V ugm-3,48,V ugm-3,145,V ugm-3,286.4,N deg,5.5,N ms-1,14,N degC
2012-07-30,10:00:00,47,V ugm-3,38,V ugm-3,111,V ugm-3,285.7,N deg,5.3,N ms-1,15.3,N degC
2012-07-30,11:00:00,41,V ugm-3,33,V ugm-3,96,V ugm-3,282.1,N deg,5.6,N ms-1,16.2,N degC
2012-07-30,12:00:00,21,V ugm-3,25,V ugm-3,57,V ugm-3,279.6,N deg,5.9,N ms-1,16.8,N degC
2012-07-30,13:00:00,32,V ugm-3,33,V ugm-3,82,V ugm-3,278.5,N deg,6.2,N ms-1,17.3,N degC
2012-07-30,14:00:00,42,V ugm-3,40,V ugm-3,105,V ugm-3,275.6,N deg,6.5,N ms-1,17.3,N degC
2012-07-30,15:00:00,26,V ugm-3,27,V ugm-3,67,V ugm-3,277.3,N deg,6.7,N ms-1,17.3,N degC
2012-07-30,16:00:00,32,V ugm-3,33,V ugm-3,82,V ugm-3,279.9,N deg,6.8,N ms-1,17.2,N degC
2012-07-30,17:00:00,29,V ugm-3,36,V ugm-3,80,V ugm-3,281.8,N deg,6.6,N ms-1,16.8,N degC
2012-07-30,18:00:00,24,V ugm-3,34,V ugm-3,71,V ugm-3,284.3,N deg,6.3,N ms-1,16,N degC
2012-07-30,19:00:00,19,V ugm-3,25,V ugm-3,54,V ugm-3,282.3,N deg,5.7,N ms-1,14.8,N degC
2012-07-30,20:00:00,21,V ugm-3,29,V ugm-3,61,V ugm-3,280.2,N deg,5.1,N ms-1,13.3,N degC
2012-07-30,21:00:00,22,V ugm-3,29,V ugm-3,63,V ugm-3,278.1,N deg,5,N ms-1,12.1,N degC
2012-07-30,22:00:00,19,V ugm-3,31,V ugm-3,59,V ugm-3,276.1,N deg,4.7,N ms-1,11.4,N degC
2012-07-30,23:00:00,11,V ugm-3,19,V ugm-3,36,V ugm-3,275.4,N deg,4.3,N ms-1,10.7,N degC
2012-07-30,24:00:00,9,V ugm-3,13,V ugm-3,27,V ugm-3,272.9,N deg,4,N ms-1,10.1,N degC
2012-07-31,01:00:00,4,V ugm-3,13,V ugm-3,19,V ugm-3,265.1,N deg,3.7,N ms-1,8.7,N degC
2012-07-31,02:00:00,12,V ugm-3,31,V ugm-3,50,V ugm-3,260.8,N deg,3.5,N ms-1,7.3,N degC
2012-07-31,03:00:00,15,V ugm-3,31,V ugm-3,54,V ugm-3,264.1,N deg,3.2,N ms-1,6.7,N degC
2012-07-31,04:00:00,21,V ugm-3,36,V ugm-3,69,V ugm-3,265.9,N deg,2.9,N ms-1,6.3,N degC
2012-07-31,05:00:00,29,V ugm-3,42,V ugm-3,86,V ugm-3,262.1,N deg,2.2,N ms-1,6.3,N degC
2012-07-31,06:00:00,138,V ugm-3,82,V ugm-3,295,V ugm-3,251.5,N deg,1.6,N ms-1,6.6,N degC
2012-07-31,07:00:00,155,V ugm-3,94,V ugm-3,331,V ugm-3,240.8,N deg,1.5,N ms-1,7.1,N degC
2012-07-31,08:00:00,95,V ugm-3,73,V ugm-3,218,V ugm-3,231.9,N deg,1.4,N ms-1,8,N degC
2012-07-31,09:00:00,64,V ugm-3,54,V ugm-3,151,V ugm-3,203.4,N deg,1.2,N ms-1,10.7,N degC
2012-07-31,10:00:00,50,V ugm-3,46,V ugm-3,122,V ugm-3,173,N deg,1.6,N ms-1,14.4,N degC
2012-07-31,11:00:00,62,V ugm-3,55,V ugm-3,151,V ugm-3,170,N deg,2.6,N ms-1,16.8,N degC
2012-07-31,12:00:00,52,V ugm-3,52,V ugm-3,132,V ugm-3,175.3,N deg,3.6,N ms-1,18.1,N degC
2012-07-31,13:00:00,47,V ugm-3,48,V ugm-3,120,V ugm-3,178.2,N deg,4.3,N ms-1,18.7,N degC
2012-07-31,14:00:00,51,V ugm-3,55,V ugm-3,134,V ugm-3,173.8,N deg,4.7,N ms-1,19,N degC
2012-07-31,15:00:00,44,V ugm-3,55,V ugm-3,122,V ugm-3,158.1,N deg,4.9,N ms-1,18.1,N degC
2012-07-31,16:00:00,51,V ugm-3,57,V ugm-3,136,V ugm-3,150.9,N deg,4.6,N ms-1,17.3,N degC
2012-07-31,17:00:00,42,V ugm-3,54,V ugm-3,119,V ugm-3,156.6,N deg,3.8,N ms-1,16.6,N degC
2012-07-31,18:00:00,30,V ugm-3,44,V ugm-3,90,V ugm-3,161.5,N deg,3.2,N ms-1,15.5,N degC
2012-07-31,19:00:00,24,V ugm-3,42,V ugm-3,78,V ugm-3,160.4,N deg,3.1,N ms-1,14.7,N degC
2012-07-31,20:00:00,15,V ugm-3,36,V ugm-3,59,V ugm-3,158.2,N deg,3.6,N ms-1,14.1,N degC
2012-07-31,21:00:00,21,V ugm-3,42,V ugm-3,75,V ugm-3,162.1,N deg,4,N ms-1,13.9,N degC
2012-07-31,22:00:00,20,V ugm-3,36,V ugm-3,67,V ugm-3,172.1,N deg,4.2,N ms-1,13.9,N degC
2012-07-31,23:00:00,19,V ugm-3,34,V ugm-3,63,V ugm-3,183.4,N deg,4.1,N ms-1,13.9,N degC
2012-07-31,24:00:00,11,V ugm-3,25,V ugm-3,42,V ugm-3,194.4,N deg,4,N ms-1,13.9,N degC
2012-08-01,01:00:00,7,V ugm-3,21,V ugm-3,33,V ugm-3,167.4,N deg,4,N ms-1,13.1,N degC
2012-08-01,02:00:00,11,V ugm-3,25,V ugm-3,42,V ugm-3,170.6,N deg,4.1,N ms-1,13.2,N degC
2012-08-01,03:00:00,9,V ugm-3,21,V ugm-3,34,V ugm-3,175.3,N deg,4.4,N ms-1,13.3,N degC
2012-08-01,04:00:00,10,V ugm-3,21,V ugm-3,36,V ugm-3,175.2,N deg,4.5,N ms-1,13.4,N degC
2012-08-01,05:00:00,10,V ugm-3,25,V ugm-3,40,V ugm-3,174.1,N deg,4.6,N ms-1,13.4,N degC
2012-08-01,06:00:00,44,V ugm-3,36,V ugm-3,103,V ugm-3,175,N deg,4.9,N ms-1,13.5,N degC
2012-08-01,07:00:00,70,V ugm-3,52,V ugm-3,159,V ugm-3,176.9,N deg,5.1,N ms-1,13.7,N degC
2012-08-01,08:00:00,81,V ugm-3,54,V ugm-3,178,V ugm-3,177.9,N deg,4.6,N ms-1,14.1,N degC
2012-08-01,09:00:00,51,V ugm-3,38,V ugm-3,117,V ugm-3,176.3,N deg,4.7,N ms-1,14.5,N degC
2012-08-01,10:00:00,61,V ugm-3,42,V ugm-3,136,V ugm-3,176.3,N deg,5.8,N ms-1,15.9,N degC
2012-08-01,11:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,180.2,N deg,6.6,N ms-1,18,N degC
2012-08-01,12:00:00,40,V ugm-3,34,V ugm-3,96,V ugm-3,182.9,N deg,6.9,N ms-1,19,N degC
2012-08-01,13:00:00,39,V ugm-3,33,V ugm-3,92,V ugm-3,185.1,N deg,6.9,N ms-1,20,N degC
2012-08-01,14:00:00,34,V ugm-3,40,V ugm-3,92,V ugm-3,187.6,N deg,7,N ms-1,21.2,N degC
2012-08-01,15:00:00,40,V ugm-3,52,V ugm-3,113,V ugm-3,186.1,N deg,7,N ms-1,21.8,N degC
2012-08-01,16:00:00,30,V ugm-3,42,V ugm-3,88,V ugm-3,182.4,N deg,7.3,N ms-1,21.8,N degC
2012-08-01,17:00:00,46,V ugm-3,55,V ugm-3,126,V ugm-3,181.8,N deg,7.2,N ms-1,21.5,N degC
2012-08-01,18:00:00,40,V ugm-3,55,V ugm-3,117,V ugm-3,185.1,N deg,6.3,N ms-1,21.1,N degC
2012-08-01,19:00:00,20,V ugm-3,38,V ugm-3,69,V ugm-3,190,N deg,5.8,N ms-1,20,N degC
2012-08-01,20:00:00,27,V ugm-3,48,V ugm-3,90,V ugm-3,194.3,N deg,6,N ms-1,18.7,N degC
2012-08-01,21:00:00,20,V ugm-3,42,V ugm-3,73,V ugm-3,199.2,N deg,5.9,N ms-1,17.7,N degC
2012-08-01,22:00:00,11,V ugm-3,31,V ugm-3,48,V ugm-3,203.3,N deg,5.8,N ms-1,17,N degC
2012-08-01,23:00:00,14,V ugm-3,33,V ugm-3,54,V ugm-3,202,N deg,5.6,N ms-1,16.3,N degC
2012-08-01,24:00:00,7,V ugm-3,25,V ugm-3,36,V ugm-3,201.2,N deg,5.4,N ms-1,15.7,N degC
2012-08-02,01:00:00,5,V ugm-3,11,V ugm-3,19,V ugm-3,219.8,N deg,4.6,N ms-1,14.3,N degC
2012-08-02,02:00:00,6,V ugm-3,15,V ugm-3,25,V ugm-3,240.9,N deg,3.8,N ms-1,12.9,N degC
2012-08-02,03:00:00,9,V ugm-3,17,V ugm-3,31,V ugm-3,254.4,N deg,3.8,N ms-1,12.5,N degC
2012-08-02,04:00:00,17,V ugm-3,36,V ugm-3,63,V ugm-3,264.8,N deg,3.7,N ms-1,12.3,N degC
2012-08-02,05:00:00,52,V ugm-3,54,V ugm-3,134,V ugm-3,268.7,N deg,3.7,N ms-1,12.1,N degC
2012-08-02,06:00:00,107,V ugm-3,69,V ugm-3,233,V ugm-3,276.7,N deg,3.3,N ms-1,12.1,N degC
2012-08-02,07:00:00,137,V ugm-3,86,V ugm-3,296,V ugm-3,284,N deg,2.8,N ms-1,13,N degC
2012-08-02,08:00:00,120,V ugm-3,80,V ugm-3,264,V ugm-3,283.7,N deg,2.7,N ms-1,14.8,N degC
2012-08-02,09:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,274.9,N deg,2.9,N ms-1,16.8,N degC
2012-08-02,10:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,264.4,N deg,3.2,N ms-1,18.5,N degC
2012-08-02,11:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,250.4,N deg,3.6,N ms-1,19.6,N degC
2012-08-02,12:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,238.9,N deg,3.9,N ms-1,20.2,N degC
2012-08-02,13:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,240,N deg,4,N ms-1,20.5,N degC
2012-08-02,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,241.8,N deg,3.8,N ms-1,20,N degC
2012-08-02,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,246,N deg,3.5,N ms-1,19.7,N degC
2012-08-02,16:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,252.6,N deg,3.3,N ms-1,19.7,N degC
2012-08-02,17:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,248.5,N deg,3.1,N ms-1,19.2,N degC
2012-08-02,18:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,246,N deg,2.8,N ms-1,19,N degC
2012-08-02,19:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,253.1,N deg,2.6,N ms-1,18.1,N degC
2012-08-02,20:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,260.4,N deg,2.3,N ms-1,16,N degC
2012-08-02,21:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,257.6,N deg,2.7,N ms-1,14,N degC
2012-08-02,22:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,257.8,N deg,3.4,N ms-1,12.5,N degC
2012-08-02,23:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,269.5,N deg,3.1,N ms-1,11.4,N degC
2012-08-02,24:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,276.3,N deg,3.1,N ms-1,10.5,N degC
2012-08-03,01:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,266.7,N deg,3.1,N ms-1,9.6,N degC
2012-08-03,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,261,N deg,2.6,N ms-1,8.8,N degC
2012-08-03,03:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,267.4,N deg,1.9,N ms-1,8.7,N degC
2012-08-03,04:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,274.7,N deg,1.8,N ms-1,8.6,N degC
2012-08-03,05:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,281.2,N deg,2,N ms-1,8.4,N degC
2012-08-03,06:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,280.3,N deg,2,N ms-1,8.4,N degC
2012-08-03,07:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,271.9,N deg,1.7,N ms-1,8.5,N degC
2012-08-03,08:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,249.9,N deg,1.3,N ms-1,9.5,N degC
2012-08-03,09:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,218.2,N deg,1,N ms-1,13,N degC
2012-08-03,10:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,192.2,N deg,1.6,N ms-1,17.4,N degC
2012-08-03,11:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,182.6,N deg,3,N ms-1,19.5,N degC
2012-08-03,12:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,186.2,N deg,4,N ms-1,20.3,N degC
2012-08-03,13:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,193.6,N deg,4.2,N ms-1,20.8,N degC
2012-08-03,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,202.9,N deg,4.3,N ms-1,20.6,N degC
2012-08-03,15:00:00,44,V ugm-3,54,V ugm-3,120,V ugm-3,198.8,N deg,4,N ms-1,20.2,N degC
2012-08-03,16:00:00,46,V ugm-3,54,V ugm-3,124,V ugm-3,187.3,N deg,3.6,N ms-1,19.8,N degC
2012-08-03,17:00:00,52,V ugm-3,59,V ugm-3,140,V ugm-3,182.4,N deg,3.6,N ms-1,19.7,N degC
2012-08-03,18:00:00,47,V ugm-3,61,V ugm-3,134,V ugm-3,168.4,N deg,3.4,N ms-1,19.4,N degC
2012-08-03,19:00:00,60,V ugm-3,67,V ugm-3,159,V ugm-3,144,N deg,3.1,N ms-1,17.8,N degC
2012-08-03,20:00:00,59,V ugm-3,69,V ugm-3,159,V ugm-3,131.3,N deg,3.1,N ms-1,15.8,N degC
2012-08-03,21:00:00,55,V ugm-3,67,V ugm-3,151,V ugm-3,138.4,N deg,3.1,N ms-1,14,N degC
2012-08-03,22:00:00,74,V ugm-3,75,V ugm-3,187,V ugm-3,155.8,N deg,3.1,N ms-1,12.9,N degC
2012-08-03,23:00:00,104,V ugm-3,82,V ugm-3,241,V ugm-3,178.1,N deg,3.2,N ms-1,12.2,N degC
2012-08-03,24:00:00,125,V ugm-3,80,V ugm-3,272,V ugm-3,194.3,N deg,2.4,N ms-1,11.6,N degC
2012-08-04,01:00:00,101,V ugm-3,71,V ugm-3,226,V ugm-3,224.2,N deg,1.3,N ms-1,11.3,N degC
2012-08-04,02:00:00,85,V ugm-3,59,V ugm-3,189,V ugm-3,258.5,N deg,0.8,N ms-1,10.9,N degC
2012-08-04,03:00:00,81,V ugm-3,55,V ugm-3,180,V ugm-3,287.9,N deg,0.6,N ms-1,10.1,N degC
2012-08-04,04:00:00,60,V ugm-3,48,V ugm-3,140,V ugm-3,312.7,N deg,0.7,N ms-1,9.5,N degC
2012-08-04,05:00:00,41,V ugm-3,36,V ugm-3,99,V ugm-3,292.1,N deg,0.4,N ms-1,9.3,N degC
2012-08-04,06:00:00,26,V ugm-3,31,V ugm-3,71,V ugm-3,262.6,N deg,0.3,N ms-1,9.4,N degC
2012-08-04,07:00:00,87,V ugm-3,48,V ugm-3,182,V ugm-3,257.3,N deg,0.7,N ms-1,9.7,N degC
2012-08-04,08:00:00,59,V ugm-3,48,V ugm-3,138,V ugm-3,263.1,N deg,1.1,N ms-1,10.5,N degC
2012-08-04,09:00:00,67,V ugm-3,55,V ugm-3,159,V ugm-3,267.3,N deg,0.9,N ms-1,12.1,N degC
2012-08-04,10:00:00,25,V ugm-3,33,V ugm-3,71,V ugm-3,213.7,N deg,0.9,N ms-1,16.1,N degC
2012-08-04,11:00:00,41,V ugm-3,44,V ugm-3,107,V ugm-3,160.1,N deg,1.8,N ms-1,19.9,N degC
2012-08-04,12:00:00,51,V ugm-3,63,V ugm-3,142,V ugm-3,149.4,N deg,2.7,N ms-1,21.4,N degC
2012-08-04,13:00:00,69,V ugm-3,69,V ugm-3,174,V ugm-3,138.2,N deg,3.1,N ms-1,21.7,N degC
2012-08-04,14:00:00,45,V ugm-3,50,V ugm-3,119,V ugm-3,132.3,N deg,3.2,N ms-1,21.6,N degC
2012-08-04,15:00:00,26,V ugm-3,40,V ugm-3,80,V ugm-3,124.9,N deg,3.3,N ms-1,21.5,N degC
2012-08-04,16:00:00,32,V ugm-3,50,V ugm-3,99,V ugm-3,115.5,N deg,3.5,N ms-1,21.2,N degC
2012-08-04,17:00:00,29,V ugm-3,48,V ugm-3,92,V ugm-3,109.6,N deg,3.7,N ms-1,20.2,N degC
2012-08-04,18:00:00,25,V ugm-3,38,V ugm-3,77,V ugm-3,109.3,N deg,3.7,N ms-1,18.7,N degC
2012-08-04,19:00:00,6,V ugm-3,17,V ugm-3,27,V ugm-3,104.7,N deg,3.2,N ms-1,16.7,N degC
2012-08-04,20:00:00,24,V ugm-3,42,V ugm-3,78,V ugm-3,86.2,N deg,2.8,N ms-1,14.5,N degC
2012-08-04,21:00:00,10,V ugm-3,31,V ugm-3,46,V ugm-3,69.7,N deg,2.6,N ms-1,13.3,N degC
2012-08-04,22:00:00,10,V ugm-3,31,V ugm-3,46,V ugm-3,61.5,N deg,2,N ms-1,13.2,N degC
2012-08-04,23:00:00,4,V ugm-3,21,V ugm-3,27,V ugm-3,54.9,N deg,1.8,N ms-1,13.2,N degC
2012-08-04,24:00:00,5,V ugm-3,17,V ugm-3,25,V ugm-3,50,N deg,2.3,N ms-1,13.2,N degC
2012-08-05,01:00:00,4,V ugm-3,17,V ugm-3,23,V ugm-3,166.5,N deg,2.2,N ms-1,11.3,N degC
2012-08-05,02:00:00,14,V ugm-3,25,V ugm-3,46,V ugm-3,285.8,N deg,1.6,N ms-1,9.3,N degC
2012-08-05,03:00:00,4,V ugm-3,11,V ugm-3,17,V ugm-3,291.8,N deg,1.5,N ms-1,9.1,N degC
2012-08-05,04:00:00,2,V ugm-3,8,V ugm-3,11,V ugm-3,296.6,N deg,1.3,N ms-1,9.3,N degC
2012-08-05,05:00:00,4,V ugm-3,13,V ugm-3,19,V ugm-3,300.1,N deg,1.2,N ms-1,9.4,N degC
2012-08-05,06:00:00,1,V ugm-3,8,V ugm-3,10,V ugm-3,306.4,N deg,1.2,N ms-1,9.6,N degC
2012-08-05,07:00:00,4,V ugm-3,8,V ugm-3,13,V ugm-3,292.7,N deg,1,N ms-1,9.9,N degC
2012-08-05,08:00:00,5,V ugm-3,10,V ugm-3,17,V ugm-3,256.5,N deg,0.9,N ms-1,10.4,N degC
2012-08-05,09:00:00,22,V ugm-3,25,V ugm-3,59,V ugm-3,227.7,N deg,0.9,N ms-1,11.1,N degC
2012-08-05,10:00:00,15,V ugm-3,19,V ugm-3,42,V ugm-3,219.7,N deg,0.9,N ms-1,12,N degC
2012-08-05,11:00:00,36,V ugm-3,44,V ugm-3,99,V ugm-3,221.9,N deg,0.9,N ms-1,13.3,N degC
2012-08-05,12:00:00,16,V ugm-3,23,V ugm-3,48,V ugm-3,213.1,N deg,0.8,N ms-1,15.4,N degC
2012-08-05,13:00:00,6,V ugm-3,15,V ugm-3,25,V ugm-3,204.3,N deg,0.6,N ms-1,18.4,N degC
2012-08-05,14:00:00,12,V ugm-3,29,V ugm-3,48,V ugm-3,159.9,N deg,0.6,N ms-1,20.1,N degC
2012-08-05,15:00:00,27,V ugm-3,44,V ugm-3,86,V ugm-3,93.4,N deg,1.4,N ms-1,19.4,N degC
2012-08-05,16:00:00,32,V ugm-3,50,V ugm-3,99,V ugm-3,75.2,N deg,2.2,N ms-1,18.2,N degC
2012-08-05,17:00:00,45,V ugm-3,59,V ugm-3,128,V ugm-3,94.2,N deg,2.8,N ms-1,17.2,N degC
2012-08-05,18:00:00,59,V ugm-3,65,V ugm-3,155,V ugm-3,107.7,N deg,3.1,N ms-1,16.3,N degC
2012-08-05,19:00:00,66,V ugm-3,73,V ugm-3,174,V ugm-3,93.8,N deg,3.2,N ms-1,15.3,N degC
2012-08-05,20:00:00,62,V ugm-3,65,V ugm-3,161,V ugm-3,74.3,N deg,3.1,N ms-1,13.6,N degC
2012-08-05,21:00:00,89,V ugm-3,77,V ugm-3,212,V ugm-3,58.5,N deg,2.3,N ms-1,12.6,N degC
2012-08-05,22:00:00,66,V ugm-3,67,V ugm-3,168,V ugm-3,199,N deg,1.6,N ms-1,12.5,N degC
2012-08-05,23:00:00,10,V ugm-3,29,V ugm-3,44,V ugm-3,340.7,N deg,1.5,N ms-1,12.4,N degC
2012-08-05,24:00:00,4,V ugm-3,21,V ugm-3,27,V ugm-3,335.5,N deg,1.7,N ms-1,12.1,N degC
2012-08-06,01:00:00,1,V ugm-3,17,V ugm-3,19,V ugm-3,303.9,N deg,2,N ms-1,11,N degC
2012-08-06,02:00:00,0,V ugm-3,11,V ugm-3,11,V ugm-3,277.1,N deg,2.6,N ms-1,9.7,N degC
2012-08-06,03:00:00,5,V ugm-3,17,V ugm-3,25,V ugm-3,282,N deg,2.5,N ms-1,9.3,N degC
2012-08-06,04:00:00,2,V ugm-3,13,V ugm-3,17,V ugm-3,284.3,N deg,2.3,N ms-1,9.3,N degC
2012-08-06,05:00:00,7,V ugm-3,17,V ugm-3,29,V ugm-3,288.7,N deg,2.5,N ms-1,9.4,N degC
2012-08-06,06:00:00,42,V ugm-3,34,V ugm-3,99,V ugm-3,291.4,N deg,2.7,N ms-1,9.6,N degC
2012-08-06,07:00:00,72,V ugm-3,54,V ugm-3,164,V ugm-3,292.2,N deg,2.9,N ms-1,9.9,N degC
2012-08-06,08:00:00,36,V ugm-3,36,V ugm-3,92,V ugm-3,291.7,N deg,3,N ms-1,10.4,N degC
2012-08-06,09:00:00,37,V ugm-3,33,V ugm-3,90,V ugm-3,291.2,N deg,3.5,N ms-1,11.1,N degC
2012-08-06,10:00:00,55,V ugm-3,44,V ugm-3,128,V ugm-3,293.4,N deg,3.9,N ms-1,11.8,N degC
2012-08-06,11:00:00,50,V ugm-3,42,V ugm-3,119,V ugm-3,297.1,N deg,3.9,N ms-1,12.7,N degC
2012-08-06,12:00:00,51,V ugm-3,50,V ugm-3,128,V ugm-3,300.1,N deg,3.8,N ms-1,14.8,N degC
2012-08-06,13:00:00,21,V ugm-3,36,V ugm-3,69,V ugm-3,302.3,N deg,3.9,N ms-1,17.3,N degC
2012-08-06,14:00:00,49,V ugm-3,59,V ugm-3,134,V ugm-3,304.6,N deg,3.9,N ms-1,18.8,N degC
2012-08-06,15:00:00,50,V ugm-3,67,V ugm-3,143,V ugm-3,305.9,N deg,3.9,N ms-1,19.4,N degC
2012-08-06,16:00:00,60,V ugm-3,78,V ugm-3,170,V ugm-3,308.1,N deg,3.9,N ms-1,19.3,N degC
2012-08-06,17:00:00,76,V ugm-3,78,V ugm-3,195,V ugm-3,310.2,N deg,3.8,N ms-1,18.2,N degC
2012-08-06,18:00:00,54,V ugm-3,59,V ugm-3,142,V ugm-3,305.5,N deg,3.5,N ms-1,16.8,N degC
2012-08-06,19:00:00,21,V ugm-3,29,V ugm-3,61,V ugm-3,293.8,N deg,3.5,N ms-1,15.6,N degC
2012-08-06,20:00:00,9,V ugm-3,21,V ugm-3,34,V ugm-3,284.3,N deg,3.6,N ms-1,14.3,N degC
2012-08-06,21:00:00,12,V ugm-3,21,V ugm-3,40,V ugm-3,281.4,N deg,3.9,N ms-1,13.5,N degC
2012-08-06,22:00:00,29,V ugm-3,33,V ugm-3,77,V ugm-3,282.5,N deg,4.5,N ms-1,12.9,N degC
2012-08-06,23:00:00,12,V ugm-3,19,V ugm-3,38,V ugm-3,285.5,N deg,4.8,N ms-1,12.4,N degC
2012-08-06,24:00:00,6,V ugm-3,11,V ugm-3,21,V ugm-3,286,N deg,4.6,N ms-1,11.9,N degC
2012-08-07,01:00:00,4,V ugm-3,6,V ugm-3,11,V ugm-3,281,N deg,4.6,N ms-1,11.5,N degC
2012-08-07,02:00:00,9,V ugm-3,11,V ugm-3,25,V ugm-3,280.3,N deg,5,N ms-1,11,N degC
2012-08-07,03:00:00,6,V ugm-3,10,V ugm-3,19,V ugm-3,287,N deg,5.3,N ms-1,10.5,N degC
2012-08-07,04:00:00,7,V ugm-3,10,V ugm-3,21,V ugm-3,290.3,N deg,5.3,N ms-1,9.9,N degC
